isogroup231	Signal transduction mechanisms
isogroup23208	Posttranslational modification, protein turnover, chaperones
isogroup2320	Posttranslational modification, protein turnover, chaperones
isogroup23211.1	Transcription
isogroup23211	Transcription
isogroup23212	Carbohydrate transport and metabolism
isogroup23214	Posttranslational modification, protein turnover, chaperones
isogroup2321	Signal transduction mechanisms
isogroup23222	Replication, recombination and repair
isogroup23224	Coenzyme transport and metabolism
isogroup2322	Posttranslational modification, protein turnover, chaperones
isogroup23231	Posttranslational modification, protein turnover, chaperones
isogroup23233	Posttranslational modification, protein turnover, chaperones
isogroup2323	Cell cycle control, cell division, chromosome partitioning
isogroup23240	Posttranslational modification, protein turnover, chaperones
isogroup23243	Secondary metabolites biosynthesis, transport and catabolism
isogroup23244	Signal transduction mechanisms
isogroup23245	Intracellular trafficking, secretion, and vesicular transport
isogroup23246	Intracellular trafficking, secretion, and vesicular transport
isogroup23249	Amino acid transport and metabolism
isogroup23250	Secondary metabolites biosynthesis, transport and catabolism
isogroup23252	Transcription
isogroup23256	Coenzyme transport and metabolism
isogroup2325	Signal transduction mechanisms
isogroup23262	Intracellular trafficking, secretion, and vesicular transport
isogroup23263	Posttranslational modification, protein turnover, chaperones
isogroup23264	Cell wall/membrane/envelope biogenesis
isogroup23266	RNA processing and modification
isogroup23267	RNA processing and modification
isogroup23269	Signal transduction mechanisms
isogroup2326	Intracellular trafficking, secretion, and vesicular transport
isogroup23288	Chromatin structure and dynamics
isogroup23289	Cell wall/membrane/envelope biogenesis
isogroup2328	Inorganic ion transport and metabolism
isogroup23293	Replication, recombination and repair
isogroup23296	Secondary metabolites biosynthesis, transport and catabolism
isogroup2329	Lipid transport and metabolism
isogroup232	RNA processing and modification
isogroup23301	Inorganic ion transport and metabolism
isogroup23306	Signal transduction mechanisms
isogroup23307	Amino acid transport and metabolism
isogroup23308	Transcription
isogroup2330	Intracellular trafficking, secretion, and vesicular transport
isogroup23312	Signal transduction mechanisms
isogroup2331	Intracellular trafficking, secretion, and vesicular transport
isogroup23325	Signal transduction mechanisms
isogroup23326	Transcription
isogroup2332	Signal transduction mechanisms
isogroup2333	Posttranslational modification, protein turnover, chaperones
isogroup23340	Chromatin structure and dynamics
isogroup23341	Transcription
isogroup23342	RNA processing and modification
isogroup23345	Signal transduction mechanisms
isogroup23350	Transcription
isogroup23354.1	Secondary metabolites biosynthesis, transport and catabolism
isogroup23355	Signal transduction mechanisms
isogroup23356	Transcription
isogroup23357	Signal transduction mechanisms
isogroup23359	Inorganic ion transport and metabolism
isogroup2335	Posttranslational modification, protein turnover, chaperones
isogroup23361	Carbohydrate transport and metabolism
isogroup23362	Energy production and conversion
isogroup23367	Posttranslational modification, protein turnover, chaperones
isogroup23368	Translation, ribosomal structure and biogenesis
isogroup23369	Signal transduction mechanisms
isogroup2336	Cytoskeleton
isogroup23372	Posttranslational modification, protein turnover, chaperones
isogroup23374	Intracellular trafficking, secretion, and vesicular transport
isogroup23376	Posttranslational modification, protein turnover, chaperones
isogroup23381	RNA processing and modification
isogroup23383	Transcription
isogroup23389	Intracellular trafficking, secretion, and vesicular transport
isogroup2338	Signal transduction mechanisms
isogroup23390	Inorganic ion transport and metabolism
isogroup23397	Transcription
isogroup2339	Intracellular trafficking, secretion, and vesicular transport
isogroup233	Cell cycle control, cell division, chromosome partitioning
isogroup23401	Intracellular trafficking, secretion, and vesicular transport
isogroup23410	Signal transduction mechanisms
isogroup23412	Translation, ribosomal structure and biogenesis
isogroup23416	RNA processing and modification
isogroup23418	Coenzyme transport and metabolism
isogroup2341	Signal transduction mechanisms
isogroup23421	Replication, recombination and repair
isogroup23424	Signal transduction mechanisms
isogroup23425	Cytoskeleton
isogroup2342	Translation, ribosomal structure and biogenesis
isogroup23431	Posttranslational modification, protein turnover, chaperones
isogroup23436	Signal transduction mechanisms
isogroup23438	Intracellular trafficking, secretion, and vesicular transport
isogroup2343	Intracellular trafficking, secretion, and vesicular transport
isogroup23440	Posttranslational modification, protein turnover, chaperones
isogroup23441	Signal transduction mechanisms
isogroup23443	Cell wall/membrane/envelope biogenesis
isogroup23450	Secondary metabolites biosynthesis, transport and catabolism
isogroup23452	Inorganic ion transport and metabolism
isogroup23454	Transcription
isogroup23455	Carbohydrate transport and metabolism
isogroup23458	Signal transduction mechanisms
isogroup2345	Signal transduction mechanisms
isogroup23460	Posttranslational modification, protein turnover, chaperones
isogroup23466	Nucleotide transport and metabolism
isogroup2346	Extracellular structures
isogroup23474	Signal transduction mechanisms
isogroup23475	Signal transduction mechanisms
isogroup23476	Signal transduction mechanisms
isogroup23484	Signal transduction mechanisms
isogroup23486	Signal transduction mechanisms
isogroup23491	Signal transduction mechanisms
isogroup23500	Chromatin structure and dynamics
isogroup23501	Signal transduction mechanisms
isogroup2350	Transcription
isogroup23512	Signal transduction mechanisms
isogroup23513	Intracellular trafficking, secretion, and vesicular transport
isogroup23514	Inorganic ion transport and metabolism
isogroup23515	Posttranslational modification, protein turnover, chaperones
isogroup23517	Signal transduction mechanisms
isogroup23518	Lipid transport and metabolism
isogroup23519	Secondary metabolites biosynthesis, transport and catabolism
isogroup2351	Signal transduction mechanisms
isogroup23520	Signal transduction mechanisms
isogroup23522	Carbohydrate transport and metabolism
isogroup23524	Inorganic ion transport and metabolism
isogroup23528	Posttranslational modification, protein turnover, chaperones
isogroup23532	Inorganic ion transport and metabolism
isogroup23533	Carbohydrate transport and metabolism
isogroup23534	Intracellular trafficking, secretion, and vesicular transport
isogroup23539	Posttranslational modification, protein turnover, chaperones
isogroup2353	Signal transduction mechanisms
isogroup23551	Signal transduction mechanisms
isogroup23552	Posttranslational modification, protein turnover, chaperones
isogroup2355	Signal transduction mechanisms
isogroup23561	Replication, recombination and repair
isogroup23564	Energy production and conversion
isogroup2356	Signal transduction mechanisms
isogroup23573	Posttranslational modification, protein turnover, chaperones
isogroup23577	Chromatin structure and dynamics
isogroup2357	RNA processing and modification
isogroup23582	Chromatin structure and dynamics
isogroup23583	Secondary metabolites biosynthesis, transport and catabolism
isogroup23585	Posttranslational modification, protein turnover, chaperones
isogroup23586	Nucleotide transport and metabolism
isogroup23587	Signal transduction mechanisms
isogroup2358	Coenzyme transport and metabolism
isogroup23591	Lipid transport and metabolism
isogroup2359	Transcription
isogroup235	Signal transduction mechanisms
isogroup23600	Cell wall/membrane/envelope biogenesis
isogroup2361	Intracellular trafficking, secretion, and vesicular transport
isogroup23620	Intracellular trafficking, secretion, and vesicular transport
isogroup23627	Signal transduction mechanisms
isogroup2362	Signal transduction mechanisms
isogroup23631	Lipid transport and metabolism
isogroup2363.1	Transcription
isogroup2363.2	Transcription
isogroup23635	Translation, ribosomal structure and biogenesis
isogroup23639	Signal transduction mechanisms
isogroup2363	Transcription
isogroup23641	Transcription
isogroup23642	Signal transduction mechanisms
isogroup23651	Signal transduction mechanisms
isogroup23652	Carbohydrate transport and metabolism
isogroup23655	Posttranslational modification, protein turnover, chaperones
isogroup23656	Secondary metabolites biosynthesis, transport and catabolism
isogroup2365	Signal transduction mechanisms
isogroup23664	Extracellular structures
isogroup23667.1	Signal transduction mechanisms
isogroup23667	Signal transduction mechanisms
isogroup23672	Inorganic ion transport and metabolism
isogroup23673	Intracellular trafficking, secretion, and vesicular transport
isogroup23673	Signal transduction mechanisms
isogroup23676	Inorganic ion transport and metabolism
isogroup23677	Transcription
isogroup2367	Replication, recombination and repair
isogroup23681	Extracellular structures
isogroup23687	Lipid transport and metabolism
isogroup23689	Signal transduction mechanisms
isogroup2368	RNA processing and modification
isogroup23695	Signal transduction mechanisms
isogroup2369	Energy production and conversion
isogroup23700	Signal transduction mechanisms
isogroup23705	Extracellular structures
isogroup23709	Replication, recombination and repair
isogroup2370	Coenzyme transport and metabolism
isogroup23716	Posttranslational modification, protein turnover, chaperones
isogroup23717	Lipid transport and metabolism
isogroup23718	Chromatin structure and dynamics
isogroup23733	Signal transduction mechanisms
isogroup23735	Posttranslational modification, protein turnover, chaperones
isogroup23737	Signal transduction mechanisms
isogroup2373	Energy production and conversion
isogroup23742	Extracellular structures
isogroup23745	Amino acid transport and metabolism
isogroup23747	Nucleotide transport and metabolism
isogroup2374	Signal transduction mechanisms
isogroup23750	Secondary metabolites biosynthesis, transport and catabolism
isogroup23753	Intracellular trafficking, secretion, and vesicular transport
isogroup23756	Replication, recombination and repair
isogroup23757	Intracellular trafficking, secretion, and vesicular transport
isogroup2375	Translation, ribosomal structure and biogenesis
isogroup23761	Transcription
isogroup23765	Transcription
isogroup2376	RNA processing and modification
isogroup23770	RNA processing and modification
isogroup23775	Posttranslational modification, protein turnover, chaperones
isogroup23777	Replication, recombination and repair
isogroup23778	Posttranslational modification, protein turnover, chaperones
isogroup23788	Intracellular trafficking, secretion, and vesicular transport
isogroup23793	Energy production and conversion
isogroup23794	Inorganic ion transport and metabolism
isogroup23797	Signal transduction mechanisms
isogroup2379	Intracellular trafficking, secretion, and vesicular transport
isogroup237	Inorganic ion transport and metabolism
isogroup23800	Posttranslational modification, protein turnover, chaperones
isogroup23801	Posttranslational modification, protein turnover, chaperones
isogroup23803	Energy production and conversion
isogroup23807	Transcription
isogroup2380	Energy production and conversion
isogroup23816	Carbohydrate transport and metabolism
isogroup23818	Transcription
isogroup23819	Posttranslational modification, protein turnover, chaperones
isogroup2381	Carbohydrate transport and metabolism
isogroup23820	Translation, ribosomal structure and biogenesis
isogroup23821	Transcription
isogroup23823	Posttranslational modification, protein turnover, chaperones
isogroup23829	Posttranslational modification, protein turnover, chaperones
isogroup23831	Cytoskeleton
isogroup23838	Translation, ribosomal structure and biogenesis
isogroup2383	Signal transduction mechanisms
isogroup23841	Replication, recombination and repair
isogroup23848	Signal transduction mechanisms
isogroup23854	Intracellular trafficking, secretion, and vesicular transport
isogroup23855	Cytoskeleton
isogroup2385	Posttranslational modification, protein turnover, chaperones
isogroup23863	Posttranslational modification, protein turnover, chaperones
isogroup23865	Carbohydrate transport and metabolism
isogroup2386	Posttranslational modification, protein turnover, chaperones
isogroup23870	Intracellular trafficking, secretion, and vesicular transport
isogroup23876	Cytoskeleton
isogroup23887	Signal transduction mechanisms
isogroup23888	Chromatin structure and dynamics
isogroup2388	Signal transduction mechanisms
isogroup23891	Posttranslational modification, protein turnover, chaperones
isogroup23891	RNA processing and modification
isogroup23892	Inorganic ion transport and metabolism
isogroup23894	Intracellular trafficking, secretion, and vesicular transport
isogroup23895	Replication, recombination and repair
isogroup23898	Energy production and conversion
isogroup2389	Amino acid transport and metabolism
isogroup238	Signal transduction mechanisms
isogroup2390.1	Cell wall/membrane/envelope biogenesis
isogroup23902	Inorganic ion transport and metabolism
isogroup23905	Inorganic ion transport and metabolism
isogroup2390	Inorganic ion transport and metabolism
isogroup23912	Intracellular trafficking, secretion, and vesicular transport
isogroup239.1	Transcription
isogroup23920	Chromatin structure and dynamics
isogroup23923	Cytoskeleton
isogroup23928	Posttranslational modification, protein turnover, chaperones
isogroup23933	Amino acid transport and metabolism
isogroup23934	Translation, ribosomal structure and biogenesis
isogroup23937	Amino acid transport and metabolism
isogroup2393	Signal transduction mechanisms
isogroup23940	Signal transduction mechanisms
isogroup23944	Posttranslational modification, protein turnover, chaperones
isogroup23945	Cell wall/membrane/envelope biogenesis
isogroup23946	Posttranslational modification, protein turnover, chaperones
isogroup23948	Transcription
isogroup2394	Transcription
isogroup23952	Coenzyme transport and metabolism
isogroup2395	Signal transduction mechanisms
isogroup23961	Posttranslational modification, protein turnover, chaperones
isogroup2396	Signal transduction mechanisms
isogroup23972	Cell cycle control, cell division, chromosome partitioning
isogroup2397	Transcription
isogroup23981	Signal transduction mechanisms
isogroup23985	Intracellular trafficking, secretion, and vesicular transport
isogroup23987	Replication, recombination and repair
isogroup23988	Posttranslational modification, protein turnover, chaperones
isogroup23989	Transcription
isogroup2398	Intracellular trafficking, secretion, and vesicular transport
isogroup23997	Cell cycle control, cell division, chromosome partitioning
isogroup23999	Nucleotide transport and metabolism
isogroup2399	Intracellular trafficking, secretion, and vesicular transport
isogroup239	Transcription
isogroup23	Posttranslational modification, protein turnover, chaperones
isogroup24005	Cell wall/membrane/envelope biogenesis
isogroup24007	Intracellular trafficking, secretion, and vesicular transport
isogroup24009	Signal transduction mechanisms
isogroup24010	Signal transduction mechanisms
isogroup24015	Intracellular trafficking, secretion, and vesicular transport
isogroup24023	RNA processing and modification
isogroup24029	Lipid transport and metabolism
isogroup24032	Posttranslational modification, protein turnover, chaperones
isogroup24038	Translation, ribosomal structure and biogenesis
isogroup24042	Lipid transport and metabolism
isogroup24052	Intracellular trafficking, secretion, and vesicular transport
isogroup24054	Posttranslational modification, protein turnover, chaperones
isogroup24059	Transcription
isogroup2405	Signal transduction mechanisms
isogroup24061	Signal transduction mechanisms
isogroup24062	Signal transduction mechanisms
isogroup24064	Intracellular trafficking, secretion, and vesicular transport
isogroup24067	Transcription
isogroup24069	Posttranslational modification, protein turnover, chaperones
isogroup24075	RNA processing and modification
isogroup24076	Transcription
isogroup24081	RNA processing and modification
isogroup24084	Transcription
isogroup24085	Cell cycle control, cell division, chromosome partitioning
isogroup2408	Signal transduction mechanisms
isogroup2409	Signal transduction mechanisms
isogroup240	Signal transduction mechanisms
isogroup24100	Intracellular trafficking, secretion, and vesicular transport
isogroup24105	Replication, recombination and repair
isogroup24112	Cytoskeleton
isogroup24113	Replication, recombination and repair
isogroup24114	Signal transduction mechanisms
isogroup24119	Replication, recombination and repair
isogroup2411	Signal transduction mechanisms
isogroup24120	Signal transduction mechanisms
isogroup24124	Translation, ribosomal structure and biogenesis
isogroup24132	RNA processing and modification
isogroup24136	Signal transduction mechanisms
isogroup2413	Cell cycle control, cell division, chromosome partitioning
isogroup24142	Cytoskeleton
isogroup24144	Extracellular structures
isogroup2414	Signal transduction mechanisms
isogroup24151	Intracellular trafficking, secretion, and vesicular transport
isogroup24156	RNA processing and modification
isogroup24158	Intracellular trafficking, secretion, and vesicular transport
isogroup24163	Carbohydrate transport and metabolism
isogroup24176	Posttranslational modification, protein turnover, chaperones
isogroup2417	Secondary metabolites biosynthesis, transport and catabolism
isogroup24180	Secondary metabolites biosynthesis, transport and catabolism
isogroup24182	Defense mechanisms
isogroup24186	Signal transduction mechanisms
isogroup24188	Posttranslational modification, protein turnover, chaperones
isogroup24189	Signal transduction mechanisms
isogroup2418	Signal transduction mechanisms
isogroup2419	Cell wall/membrane/envelope biogenesis
isogroup241	Cytoskeleton
isogroup2420	Extracellular structures
isogroup24215	Translation, ribosomal structure and biogenesis
isogroup24216	Posttranslational modification, protein turnover, chaperones
isogroup24218	Signal transduction mechanisms
isogroup24219	Signal transduction mechanisms
isogroup24220	Transcription
isogroup24223	Posttranslational modification, protein turnover, chaperones
isogroup24224	RNA processing and modification
isogroup24226	Signal transduction mechanisms
isogroup2422	Signal transduction mechanisms
isogroup24230	Secondary metabolites biosynthesis, transport and catabolism
isogroup24231	Signal transduction mechanisms
isogroup24235	Posttranslational modification, protein turnover, chaperones
isogroup24236	Inorganic ion transport and metabolism
isogroup24237	Posttranslational modification, protein turnover, chaperones
isogroup24238	Cytoskeleton
isogroup2423	Cytoskeleton
isogroup24240	Inorganic ion transport and metabolism
isogroup24241	Replication, recombination and repair
isogroup24242	Translation, ribosomal structure and biogenesis
isogroup24245	Carbohydrate transport and metabolism
isogroup24250	Cell wall/membrane/envelope biogenesis
isogroup24251	Transcription
isogroup24259	Carbohydrate transport and metabolism
isogroup2425	Cytoskeleton
isogroup24265	Intracellular trafficking, secretion, and vesicular transport
isogroup24266	Energy production and conversion
isogroup2426	Cell cycle control, cell division, chromosome partitioning
isogroup24270	Posttranslational modification, protein turnover, chaperones
isogroup24272	Translation, ribosomal structure and biogenesis
isogroup24275	Posttranslational modification, protein turnover, chaperones
isogroup2427	Posttranslational modification, protein turnover, chaperones
isogroup2428	RNA processing and modification
isogroup24290	Posttranslational modification, protein turnover, chaperones
isogroup24292	Replication, recombination and repair
isogroup24298	Signal transduction mechanisms
isogroup242	Cytoskeleton
isogroup24302	Intracellular trafficking, secretion, and vesicular transport
isogroup24304	Signal transduction mechanisms
isogroup24308	Cell cycle control, cell division, chromosome partitioning
isogroup24315	Secondary metabolites biosynthesis, transport and catabolism
isogroup24316	Posttranslational modification, protein turnover, chaperones
isogroup2431	Posttranslational modification, protein turnover, chaperones
isogroup24320	Lipid transport and metabolism
isogroup24324	Posttranslational modification, protein turnover, chaperones
isogroup24332	Signal transduction mechanisms
isogroup24335	Transcription
isogroup24337	Intracellular trafficking, secretion, and vesicular transport
isogroup24342	Translation, ribosomal structure and biogenesis
isogroup24345	Signal transduction mechanisms
isogroup24348	Posttranslational modification, protein turnover, chaperones
isogroup2434	Transcription
isogroup24350	Secondary metabolites biosynthesis, transport and catabolism
isogroup2435	Intracellular trafficking, secretion, and vesicular transport
isogroup24362	Signal transduction mechanisms
isogroup24363	Signal transduction mechanisms
isogroup2436	Signal transduction mechanisms
isogroup24372	Signal transduction mechanisms
isogroup24378	RNA processing and modification
isogroup24379	Inorganic ion transport and metabolism
isogroup2437	Lipid transport and metabolism
isogroup24381	Posttranslational modification, protein turnover, chaperones
isogroup2439	Cytoskeleton
isogroup24401	Replication, recombination and repair
isogroup24412	Replication, recombination and repair
isogroup24414	Amino acid transport and metabolism
isogroup2441	Signal transduction mechanisms
isogroup24420	RNA processing and modification
isogroup24428	Replication, recombination and repair
isogroup24430	Signal transduction mechanisms
isogroup24431	Cytoskeleton
isogroup24435	Posttranslational modification, protein turnover, chaperones
isogroup24437	RNA processing and modification
isogroup24439	Signal transduction mechanisms
isogroup2443	Lipid transport and metabolism
isogroup24443	Intracellular trafficking, secretion, and vesicular transport
isogroup2444	Replication, recombination and repair
isogroup24453	Cell wall/membrane/envelope biogenesis
isogroup24456	Inorganic ion transport and metabolism
isogroup24457	Signal transduction mechanisms
isogroup2445	Signal transduction mechanisms
isogroup24461	Inorganic ion transport and metabolism
isogroup24465	Intracellular trafficking, secretion, and vesicular transport
isogroup24467	Carbohydrate transport and metabolism
isogroup2446	Cytoskeleton
isogroup24470	Carbohydrate transport and metabolism
isogroup24474	Signal transduction mechanisms
isogroup24478	Signal transduction mechanisms
isogroup2447	Cytoskeleton
isogroup2448	Amino acid transport and metabolism
isogroup24496	Transcription
isogroup244	Secondary metabolites biosynthesis, transport and catabolism
isogroup24507	Amino acid transport and metabolism
isogroup2450	Transcription
isogroup24510	Translation, ribosomal structure and biogenesis
isogroup24511	Amino acid transport and metabolism
isogroup24514	Cytoskeleton
isogroup24518	Intracellular trafficking, secretion, and vesicular transport
isogroup2451	Lipid transport and metabolism
isogroup24523	Intracellular trafficking, secretion, and vesicular transport
isogroup24524	Posttranslational modification, protein turnover, chaperones
isogroup2452	Signal transduction mechanisms
isogroup24530	Posttranslational modification, protein turnover, chaperones
isogroup2453	Inorganic ion transport and metabolism
isogroup24550	Intracellular trafficking, secretion, and vesicular transport
isogroup24552	Amino acid transport and metabolism
isogroup24557	Intracellular trafficking, secretion, and vesicular transport
isogroup24558	Replication, recombination and repair
isogroup2456	Extracellular structures
isogroup2457.1	Signal transduction mechanisms
isogroup2457	Signal transduction mechanisms
isogroup24581	Intracellular trafficking, secretion, and vesicular transport
isogroup24584	Translation, ribosomal structure and biogenesis
isogroup24587	Replication, recombination and repair
isogroup2458	RNA processing and modification
isogroup24597	Lipid transport and metabolism
isogroup2459	Amino acid transport and metabolism
isogroup24602	Amino acid transport and metabolism
isogroup24607	Energy production and conversion
isogroup2460	Intracellular trafficking, secretion, and vesicular transport
isogroup24610	Replication, recombination and repair
isogroup24613	Signal transduction mechanisms
isogroup24617	Signal transduction mechanisms
isogroup2461	Coenzyme transport and metabolism
isogroup24621	Signal transduction mechanisms
isogroup24628	Translation, ribosomal structure and biogenesis
isogroup2462	Signal transduction mechanisms
isogroup24630	RNA processing and modification
isogroup24633	Cell wall/membrane/envelope biogenesis
isogroup24637	Transcription
isogroup2464	Inorganic ion transport and metabolism
isogroup24657	Cell wall/membrane/envelope biogenesis
isogroup24658	Energy production and conversion
isogroup2465	Transcription
isogroup24660	Posttranslational modification, protein turnover, chaperones
isogroup24666	Inorganic ion transport and metabolism
isogroup2466	Lipid transport and metabolism
isogroup24673	Cell wall/membrane/envelope biogenesis
isogroup24674	Amino acid transport and metabolism
isogroup24676	Replication, recombination and repair
isogroup24689	Signal transduction mechanisms
isogroup24690	Energy production and conversion
isogroup24692	Signal transduction mechanisms
isogroup24697	Transcription
isogroup2469	Posttranslational modification, protein turnover, chaperones
isogroup246	Signal transduction mechanisms
isogroup24705	Intracellular trafficking, secretion, and vesicular transport
isogroup24712	Signal transduction mechanisms
isogroup24718	Transcription
isogroup2471	Signal transduction mechanisms
isogroup24723	Signal transduction mechanisms
isogroup24724	Transcription
isogroup24729	Translation, ribosomal structure and biogenesis
isogroup2473	Intracellular trafficking, secretion, and vesicular transport
isogroup24744	Chromatin structure and dynamics
isogroup24745	Secondary metabolites biosynthesis, transport and catabolism
isogroup2474	Inorganic ion transport and metabolism
isogroup24750	Carbohydrate transport and metabolism
isogroup24751	Posttranslational modification, protein turnover, chaperones
isogroup24761	Carbohydrate transport and metabolism
isogroup24767	Posttranslational modification, protein turnover, chaperones
isogroup24769	Signal transduction mechanisms
isogroup2476	Cytoskeleton
isogroup24770	Signal transduction mechanisms
isogroup24771	Signal transduction mechanisms
isogroup24774	Replication, recombination and repair
isogroup24776	Signal transduction mechanisms
isogroup2477	Intracellular trafficking, secretion, and vesicular transport
isogroup24781	Translation, ribosomal structure and biogenesis
isogroup24787	Posttranslational modification, protein turnover, chaperones
isogroup2478	Posttranslational modification, protein turnover, chaperones
isogroup24790	Carbohydrate transport and metabolism
isogroup247	Transcription
isogroup24801	Intracellular trafficking, secretion, and vesicular transport
isogroup24807	Amino acid transport and metabolism
isogroup24808	Posttranslational modification, protein turnover, chaperones
isogroup24809	Transcription
isogroup2480	Intracellular trafficking, secretion, and vesicular transport
isogroup24813	Carbohydrate transport and metabolism
isogroup24824	Transcription
isogroup24826	Posttranslational modification, protein turnover, chaperones
isogroup24828	Carbohydrate transport and metabolism
isogroup2482	Signal transduction mechanisms
isogroup24831	RNA processing and modification
isogroup24832	Cell cycle control, cell division, chromosome partitioning
isogroup24836	Intracellular trafficking, secretion, and vesicular transport
isogroup24841	Lipid transport and metabolism
isogroup24851	Posttranslational modification, protein turnover, chaperones
isogroup24854	Transcription
isogroup24855	Carbohydrate transport and metabolism
isogroup2485	Signal transduction mechanisms
isogroup24864	Intracellular trafficking, secretion, and vesicular transport
isogroup24869	Posttranslational modification, protein turnover, chaperones
isogroup24876	Cytoskeleton
isogroup2487	Secondary metabolites biosynthesis, transport and catabolism
isogroup24882.1	Posttranslational modification, protein turnover, chaperones
isogroup24882	Posttranslational modification, protein turnover, chaperones
isogroup24885	Intracellular trafficking, secretion, and vesicular transport
isogroup24888	Signal transduction mechanisms
isogroup2488	Intracellular trafficking, secretion, and vesicular transport
isogroup248	Signal transduction mechanisms
isogroup24908	Intracellular trafficking, secretion, and vesicular transport
isogroup2490	Signal transduction mechanisms
isogroup2491	Signal transduction mechanisms
isogroup24930	Signal transduction mechanisms
isogroup24935	Intracellular trafficking, secretion, and vesicular transport
isogroup24938	Signal transduction mechanisms
isogroup2493	Signal transduction mechanisms
isogroup2494	Inorganic ion transport and metabolism
isogroup24951	Replication, recombination and repair
isogroup24952	Lipid transport and metabolism
isogroup24956	Inorganic ion transport and metabolism
isogroup24964	Lipid transport and metabolism
isogroup24965	Signal transduction mechanisms
isogroup24977	Intracellular trafficking, secretion, and vesicular transport
isogroup2497	Signal transduction mechanisms
isogroup24983	Replication, recombination and repair
isogroup2498	Signal transduction mechanisms
isogroup24998	Translation, ribosomal structure and biogenesis
isogroup2499	Extracellular structures
isogroup249	Intracellular trafficking, secretion, and vesicular transport
isogroup24	Intracellular trafficking, secretion, and vesicular transport
isogroup25000	Intracellular trafficking, secretion, and vesicular transport
isogroup25001	Carbohydrate transport and metabolism
isogroup25007	Transcription
isogroup25010	Secondary metabolites biosynthesis, transport and catabolism
isogroup25017	Signal transduction mechanisms
isogroup2501	Posttranslational modification, protein turnover, chaperones
isogroup25020	Chromatin structure and dynamics
isogroup25022	Inorganic ion transport and metabolism
isogroup25027	Energy production and conversion
isogroup25028	Intracellular trafficking, secretion, and vesicular transport
isogroup2502	Carbohydrate transport and metabolism
isogroup25033	Posttranslational modification, protein turnover, chaperones
isogroup25034	Replication, recombination and repair
isogroup25038	Lipid transport and metabolism
isogroup25041	Signal transduction mechanisms
isogroup25043	Inorganic ion transport and metabolism
isogroup2504	Posttranslational modification, protein turnover, chaperones
isogroup25050	Cell wall/membrane/envelope biogenesis
isogroup25053	Signal transduction mechanisms
isogroup25054	Translation, ribosomal structure and biogenesis
isogroup25055	Posttranslational modification, protein turnover, chaperones
isogroup25058.1	Inorganic ion transport and metabolism
isogroup25058	Inorganic ion transport and metabolism
isogroup25063	Energy production and conversion
isogroup25064	Signal transduction mechanisms
isogroup25066	Amino acid transport and metabolism
isogroup25069	Replication, recombination and repair
isogroup2506	Signal transduction mechanisms
isogroup25070	Signal transduction mechanisms
isogroup25074	Carbohydrate transport and metabolism
isogroup25074	Extracellular structures
isogroup25077	Transcription
isogroup2507	Lipid transport and metabolism
isogroup25080	Replication, recombination and repair
isogroup25081	Energy production and conversion
isogroup25087	Replication, recombination and repair
isogroup25088	Amino acid transport and metabolism
isogroup2508	Signal transduction mechanisms
isogroup25094	Posttranslational modification, protein turnover, chaperones
isogroup2509	Signal transduction mechanisms
isogroup250	Cytoskeleton
isogroup25102	Signal transduction mechanisms
isogroup25108	Signal transduction mechanisms
isogroup2510	Translation, ribosomal structure and biogenesis
isogroup25111	Posttranslational modification, protein turnover, chaperones
isogroup25112	Carbohydrate transport and metabolism
isogroup25114	Replication, recombination and repair
isogroup25115	Signal transduction mechanisms
isogroup2511	Translation, ribosomal structure and biogenesis
isogroup25120	Replication, recombination and repair
isogroup25130	Signal transduction mechanisms
isogroup25148	Posttranslational modification, protein turnover, chaperones
isogroup2514	Inorganic ion transport and metabolism
isogroup25150	Signal transduction mechanisms
isogroup25156	Defense mechanisms
isogroup25157	Signal transduction mechanisms
isogroup25158	Carbohydrate transport and metabolism
isogroup25162	Cell wall/membrane/envelope biogenesis
isogroup25164	Translation, ribosomal structure and biogenesis
isogroup25168	Energy production and conversion
isogroup25169	Amino acid transport and metabolism
isogroup2516	RNA processing and modification
isogroup25175	Cytoskeleton
isogroup25177	Signal transduction mechanisms
isogroup2517	Intracellular trafficking, secretion, and vesicular transport
isogroup25184	Posttranslational modification, protein turnover, chaperones
isogroup2518	Signal transduction mechanisms
isogroup25192	Replication, recombination and repair
isogroup2519	Posttranslational modification, protein turnover, chaperones
isogroup25204	Signal transduction mechanisms
isogroup25205	Signal transduction mechanisms
isogroup25212	Intracellular trafficking, secretion, and vesicular transport
isogroup25214	Transcription
isogroup25218	Signal transduction mechanisms
isogroup2521	Translation, ribosomal structure and biogenesis
isogroup25221	Extracellular structures
isogroup25223	Posttranslational modification, protein turnover, chaperones
isogroup25227	Transcription
isogroup25231	Cell wall/membrane/envelope biogenesis
isogroup25232	Signal transduction mechanisms
isogroup25234	Posttranslational modification, protein turnover, chaperones
isogroup2523	Cell cycle control, cell division, chromosome partitioning
isogroup2524	Transcription
isogroup25251	Signal transduction mechanisms
isogroup25252	Transcription
isogroup25258	Cell wall/membrane/envelope biogenesis
isogroup2525	Signal transduction mechanisms
isogroup25261	Lipid transport and metabolism
isogroup2526	Signal transduction mechanisms
isogroup25274	Defense mechanisms
isogroup25277	Intracellular trafficking, secretion, and vesicular transport
isogroup25279	Posttranslational modification, protein turnover, chaperones
isogroup2527	Signal transduction mechanisms
isogroup25281	Posttranslational modification, protein turnover, chaperones
