isogroup51531_g1	Cytoskeleton
isogroup51534_g1	Signal transduction mechanisms
isogroup51537_g1	Signal transduction mechanisms
isogroup51538_g1	Coenzyme transport and metabolism
isogroup51541_g1	Lipid transport and metabolism
isogroup51545_g1	Posttranslational modification, protein turnover, chaperones
isogroup51546_g1	Signal transduction mechanisms
isogroup51556_g1	Transcription
isogroup51560_g1	Signal transduction mechanisms
isogroup51561_g1	Posttranslational modification, protein turnover, chaperones
isogroup51563_g1	Carbohydrate transport and metabolism
isogroup51564_g1	Inorganic ion transport and metabolism
isogroup51582_g1	Signal transduction mechanisms
isogroup51584_g1	Translation, ribosomal structure and biogenesis
isogroup51586_g1	Transcription
isogroup51589_g1	Replication, recombination and repair
isogroup51596_g1	Signal transduction mechanisms
isogroup51598_g1	Translation, ribosomal structure and biogenesis
isogroup5159_g1	Signal transduction mechanisms
isogroup51606_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup51610_g1	Transcription
isogroup51611_g1	Transcription
isogroup51615_g1	Signal transduction mechanisms
isogroup51616_g1	Posttranslational modification, protein turnover, chaperones
isogroup51618_g1	Signal transduction mechanisms
isogroup51618_g2	Signal transduction mechanisms
isogroup5161_g1	Inorganic ion transport and metabolism
isogroup51620_g1	Signal transduction mechanisms
isogroup51623_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup51627_g1	Signal transduction mechanisms
isogroup51630_g1	Amino acid transport and metabolism
isogroup51635_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup51635_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup51638_g1	Posttranslational modification, protein turnover, chaperones
isogroup51644_g1	Replication, recombination and repair
isogroup51645_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup51650_g1	Nucleotide transport and metabolism
isogroup51652_g1	Signal transduction mechanisms
isogroup51661_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup51662_g1	Transcription
isogroup51665_g1	Signal transduction mechanisms
isogroup51671_g1	Cell cycle control, cell division, chromosome partitioning
isogroup51673_g1	Inorganic ion transport and metabolism
isogroup51678_g1	Carbohydrate transport and metabolism
isogroup51689_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup51692_g1	Replication, recombination and repair
isogroup51694_g1	Energy production and conversion
isogroup51697_g1	RNA processing and modification
isogroup51699_g1	Energy production and conversion
isogroup51701_g1	Amino acid transport and metabolism
isogroup51706_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup51710_g1	Transcription
isogroup51711_g1	Inorganic ion transport and metabolism
isogroup51715_g1	Coenzyme transport and metabolism
isogroup51716_g1	Carbohydrate transport and metabolism
isogroup51720_g1	Replication, recombination and repair
isogroup51724_g1	Extracellular structures
isogroup51730_g1	Transcription
isogroup51731_g1	Chromatin structure and dynamics
isogroup51738_g1	RNA processing and modification
isogroup51742_g1	Signal transduction mechanisms
isogroup51742_g2	Signal transduction mechanisms
isogroup51743_g1	Inorganic ion transport and metabolism
isogroup51750_g1	Posttranslational modification, protein turnover, chaperones
isogroup51752_g1	Signal transduction mechanisms
isogroup51754_g1	Signal transduction mechanisms
isogroup51754_g2	Signal transduction mechanisms
isogroup51755_g1	Signal transduction mechanisms
isogroup51757_g1	Lipid transport and metabolism
isogroup51758_g1	Signal transduction mechanisms
isogroup51761_g1	Posttranslational modification, protein turnover, chaperones
isogroup51762_g1	Posttranslational modification, protein turnover, chaperones
isogroup51768_g1	Energy production and conversion
isogroup51769_g1	Posttranslational modification, protein turnover, chaperones
isogroup51771_g1	Transcription
isogroup51775_g1	Lipid transport and metabolism
isogroup51781_g2	Signal transduction mechanisms
isogroup51783_g2	Posttranslational modification, protein turnover, chaperones
isogroup51784_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup51791_g1	Replication, recombination and repair
isogroup51792_g1	Posttranslational modification, protein turnover, chaperones
isogroup51793_g1	Lipid transport and metabolism
isogroup51800_g1	Transcription
isogroup51803_g1	RNA processing and modification
isogroup51803_g2	RNA processing and modification
isogroup51812_g1	Posttranslational modification, protein turnover, chaperones
isogroup51818_g1	Posttranslational modification, protein turnover, chaperones
isogroup51820_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup51822_g1	Posttranslational modification, protein turnover, chaperones
isogroup51824_g1	Chromatin structure and dynamics
isogroup51828_g2	Chromatin structure and dynamics
isogroup51830_g1	Signal transduction mechanisms
isogroup51833_g1	Energy production and conversion
isogroup51840_g1	Replication, recombination and repair
isogroup51843_g1	Signal transduction mechanisms
isogroup51844_g1	Signal transduction mechanisms
isogroup51846_g1	Cytoskeleton
isogroup51848_g2	Signal transduction mechanisms
isogroup51860_g1	Posttranslational modification, protein turnover, chaperones
isogroup51862_g1	Signal transduction mechanisms
isogroup51863_g1	Signal transduction mechanisms
isogroup51865_g1	Posttranslational modification, protein turnover, chaperones
isogroup51865_g2	Posttranslational modification, protein turnover, chaperones
isogroup51868_g1	Posttranslational modification, protein turnover, chaperones
isogroup51876_g1	Coenzyme transport and metabolism
isogroup51878_g1	Transcription
isogroup51879_g1	Posttranslational modification, protein turnover, chaperones
isogroup51880_g1	Inorganic ion transport and metabolism
isogroup51883_g1	Nucleotide transport and metabolism
isogroup51885_g1	Cell cycle control, cell division, chromosome partitioning
isogroup51890_g1	Replication, recombination and repair
isogroup51892_g2	Transcription
isogroup51903_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup51904_g1	Cytoskeleton
isogroup51906_g1	Cytoskeleton
isogroup51914_g1	Replication, recombination and repair
isogroup51916_g1	Signal transduction mechanisms
isogroup51920_g1	Cell wall/membrane/envelope biogenesis
isogroup51928_g1	Posttranslational modification, protein turnover, chaperones
isogroup51930_g2	Carbohydrate transport and metabolism
isogroup51933_g1	Transcription
isogroup51934_g1	Coenzyme transport and metabolism
isogroup51936_g1	Signal transduction mechanisms
isogroup51938_g2	Inorganic ion transport and metabolism
isogroup51938_g3	Inorganic ion transport and metabolism
isogroup51940_g1	Posttranslational modification, protein turnover, chaperones
isogroup51942_g1	RNA processing and modification
isogroup51944_g1	Extracellular structures
isogroup51946_g1	Signal transduction mechanisms
isogroup51951_g1	Chromatin structure and dynamics
isogroup51953_g1	Cell cycle control, cell division, chromosome partitioning
isogroup51958_g1	Energy production and conversion
isogroup51958_g2	Energy production and conversion
isogroup51963_g1	Translation, ribosomal structure and biogenesis
isogroup51972_g1	Transcription
isogroup51973_g1	Transcription
isogroup51974_g1	Signal transduction mechanisms
isogroup51975_g1	Carbohydrate transport and metabolism
isogroup51976_g2	Inorganic ion transport and metabolism
isogroup51977_g1	Transcription
isogroup51981_g1	Carbohydrate transport and metabolism
isogroup51985_g1	Amino acid transport and metabolism
isogroup51988_g1	RNA processing and modification
isogroup51992_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup51993_g1	Inorganic ion transport and metabolism
isogroup51995_g1	Translation, ribosomal structure and biogenesis
isogroup51996_g1	Carbohydrate transport and metabolism
isogroup51997_g1	Translation, ribosomal structure and biogenesis
isogroup51999_g1	Transcription
isogroup519_g1	Replication, recombination and repair
isogroup52000_g1	Replication, recombination and repair
isogroup52005_g1	Signal transduction mechanisms
isogroup52012_g1	Inorganic ion transport and metabolism
isogroup52013_g1	RNA processing and modification
isogroup52016_g1	Signal transduction mechanisms
isogroup52018_g1	Signal transduction mechanisms
isogroup52021_g1	Amino acid transport and metabolism
isogroup52038_g1	Signal transduction mechanisms
isogroup52042_g1	RNA processing and modification
isogroup52043_g1	Amino acid transport and metabolism
isogroup52044_g1	Translation, ribosomal structure and biogenesis
isogroup52051_g1	Transcription
isogroup52053_g1	Amino acid transport and metabolism
isogroup52054_g1	Cytoskeleton
isogroup52056_g2	Posttranslational modification, protein turnover, chaperones
isogroup52058_g2	Transcription
isogroup52060_g2	Posttranslational modification, protein turnover, chaperones
isogroup52060_g3	Posttranslational modification, protein turnover, chaperones
isogroup52067_g1	Carbohydrate transport and metabolism
isogroup52069_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52069_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup52071_g1	Replication, recombination and repair
isogroup52073_g1	Signal transduction mechanisms
isogroup52078_g1	Amino acid transport and metabolism
isogroup52080_g1	Cytoskeleton
isogroup52081_g1	Chromatin structure and dynamics
isogroup52083_g1	Inorganic ion transport and metabolism
isogroup52084_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup5208_g1	Signal transduction mechanisms
isogroup52093_g1	Cytoskeleton
isogroup52095_g1	Signal transduction mechanisms
isogroup52100_g1	Amino acid transport and metabolism
isogroup52100_g2	Amino acid transport and metabolism
isogroup52104_g2	Signal transduction mechanisms
isogroup52108_g2	Carbohydrate transport and metabolism
isogroup52109_g1	Cell cycle control, cell division, chromosome partitioning
isogroup52114_g1	Posttranslational modification, protein turnover, chaperones
isogroup52118_g1	Signal transduction mechanisms
isogroup52120_g1	Signal transduction mechanisms
isogroup52129_g1	RNA processing and modification
isogroup52131_g1	Inorganic ion transport and metabolism
isogroup52136_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52139_g1	RNA processing and modification
isogroup52141_g1	Posttranslational modification, protein turnover, chaperones
isogroup52143_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52144_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52145_g1	Transcription
isogroup52149_g1	Signal transduction mechanisms
isogroup52149_g2	Signal transduction mechanisms
isogroup52150_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52154_g1	Chromatin structure and dynamics
isogroup52156_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52158_g1	Posttranslational modification, protein turnover, chaperones
isogroup52165_g1	Signal transduction mechanisms
isogroup52169_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup52174_g1	Chromatin structure and dynamics
isogroup52178_g1	Transcription
isogroup52180_g1	Lipid transport and metabolism
isogroup52184_g1	Translation, ribosomal structure and biogenesis
isogroup52185_g1	Replication, recombination and repair
isogroup52187_g1	Replication, recombination and repair
isogroup52190_g1	Carbohydrate transport and metabolism
isogroup52190_g2	Carbohydrate transport and metabolism
isogroup52197_g1	Inorganic ion transport and metabolism
isogroup52197_g2	Inorganic ion transport and metabolism
isogroup52199_g1	Cell cycle control, cell division, chromosome partitioning
isogroup52199_g2	Cell cycle control, cell division, chromosome partitioning
isogroup52208_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52221_g1	Signal transduction mechanisms
isogroup52221_g2	Signal transduction mechanisms
isogroup52224_g1	Posttranslational modification, protein turnover, chaperones
isogroup52226_g1	Cytoskeleton
isogroup52231_g1	Posttranslational modification, protein turnover, chaperones
isogroup52232_g2	Signal transduction mechanisms
isogroup52233_g1	Posttranslational modification, protein turnover, chaperones
isogroup52234_g1	Signal transduction mechanisms
isogroup52236_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup52242_g1	Carbohydrate transport and metabolism
isogroup52244_g1	Chromatin structure and dynamics
isogroup52245_g1	Posttranslational modification, protein turnover, chaperones
isogroup52248_g1	Replication, recombination and repair
isogroup52248_g2	Replication, recombination and repair
isogroup52248_g3	Replication, recombination and repair
isogroup52251_g1	Carbohydrate transport and metabolism
isogroup52251_g2	Carbohydrate transport and metabolism
isogroup52253_g1	Translation, ribosomal structure and biogenesis
isogroup52253_g3	Cell wall/membrane/envelope biogenesis
isogroup52255_g1	Transcription
isogroup52256_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52257_g1	Transcription
isogroup52258_g1	Transcription
isogroup52262_g1	Signal transduction mechanisms
isogroup52262_g2	Signal transduction mechanisms
isogroup52263_g2	Translation, ribosomal structure and biogenesis
isogroup52270_g1	Cell wall/membrane/envelope biogenesis
isogroup52270_g2	Cell wall/membrane/envelope biogenesis
isogroup52273_g1	Cell cycle control, cell division, chromosome partitioning
isogroup5227_g2	RNA processing and modification
isogroup52280_g3	Inorganic ion transport and metabolism
isogroup52282_g1	Inorganic ion transport and metabolism
isogroup52283_g1	Transcription
isogroup52284_g1	Translation, ribosomal structure and biogenesis
isogroup52285_g1	Energy production and conversion
isogroup52287_g1	Cell wall/membrane/envelope biogenesis
isogroup52289_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52294_g1	Signal transduction mechanisms
isogroup52300_g2	Posttranslational modification, protein turnover, chaperones
isogroup52302_g1	Transcription
isogroup52307_g1	Carbohydrate transport and metabolism
isogroup52308_g1	Translation, ribosomal structure and biogenesis
isogroup52315_g1	Amino acid transport and metabolism
isogroup52316_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52325_g1	Transcription
isogroup52326_g1	Translation, ribosomal structure and biogenesis
isogroup52329_g1	Signal transduction mechanisms
isogroup52334_g1	Carbohydrate transport and metabolism
isogroup52336_g1	Carbohydrate transport and metabolism
isogroup52339_g1	Carbohydrate transport and metabolism
isogroup52343_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup52344_g2	RNA processing and modification
isogroup52349_g1	Signal transduction mechanisms
isogroup52349_g2	Signal transduction mechanisms
isogroup52351_g1	Signal transduction mechanisms
isogroup52354_g1	Posttranslational modification, protein turnover, chaperones
isogroup52355_g1	Cytoskeleton
isogroup52356_g1	Posttranslational modification, protein turnover, chaperones
isogroup52358_g1	Posttranslational modification, protein turnover, chaperones
isogroup52363_g1	Transcription
isogroup52369_g1	Inorganic ion transport and metabolism
isogroup52373_g2	Posttranslational modification, protein turnover, chaperones
isogroup52375_g1	Signal transduction mechanisms
isogroup52376_g1	Amino acid transport and metabolism
isogroup52377_g1	Cell wall/membrane/envelope biogenesis
isogroup52377_g2	Cell wall/membrane/envelope biogenesis
isogroup52379_g1	Replication, recombination and repair
isogroup52385_g1	Cell motility
isogroup52388_g1	Inorganic ion transport and metabolism
isogroup52389_g1	Extracellular structures
isogroup52392_g2	Posttranslational modification, protein turnover, chaperones
isogroup52393_g1	Energy production and conversion
isogroup52395_g1	Replication, recombination and repair
isogroup52398_g1	Translation, ribosomal structure and biogenesis
isogroup52399_g1	Carbohydrate transport and metabolism
isogroup52403_g1	Posttranslational modification, protein turnover, chaperones
isogroup52407_g1	Signal transduction mechanisms
isogroup52411_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup52415_g1	Carbohydrate transport and metabolism
isogroup52415_g2	Carbohydrate transport and metabolism
isogroup52418_g1	Transcription
isogroup52421_g1	RNA processing and modification
isogroup52423_g1	Lipid transport and metabolism
isogroup52426_g1	Signal transduction mechanisms
isogroup52427_g1	Posttranslational modification, protein turnover, chaperones
isogroup52428_g1	Translation, ribosomal structure and biogenesis
isogroup52430_g1	Replication, recombination and repair
isogroup52431_g1	Transcription
isogroup52433_g1	Transcription
isogroup52440_g1	Energy production and conversion
isogroup52448_g2	Posttranslational modification, protein turnover, chaperones
isogroup52453_g1	RNA processing and modification
isogroup52453_g2	RNA processing and modification
isogroup52466_g1	Nucleotide transport and metabolism
isogroup52466_g2	Nucleotide transport and metabolism
isogroup52468_g1	Coenzyme transport and metabolism
isogroup52475_g1	Signal transduction mechanisms
isogroup52477_g1	Inorganic ion transport and metabolism
isogroup52485_g1	Posttranslational modification, protein turnover, chaperones
isogroup52486_g1	Amino acid transport and metabolism
isogroup52494_g1	Posttranslational modification, protein turnover, chaperones
isogroup52495_g1	Posttranslational modification, protein turnover, chaperones
isogroup52497_g1	RNA processing and modification
isogroup52508_g1	Energy production and conversion
isogroup52509_g1	Signal transduction mechanisms
isogroup52516_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup52521_g1	Energy production and conversion
isogroup52524_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup52528_g1	RNA processing and modification
isogroup52529_g1	Transcription
isogroup52530_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup52531_g1	Replication, recombination and repair
isogroup52535_g1	Replication, recombination and repair
isogroup52537_g1	Signal transduction mechanisms
isogroup52541_g1	Signal transduction mechanisms
isogroup52545_g1	Carbohydrate transport and metabolism
isogroup52549_g1	Signal transduction mechanisms
isogroup52550_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52570_g1	Translation, ribosomal structure and biogenesis
isogroup52580_g1	Transcription
isogroup52581_g1	Cytoskeleton
isogroup52590_g1	Signal transduction mechanisms
isogroup52590_g2	Signal transduction mechanisms
isogroup52591_g2	RNA processing and modification
isogroup52595_g1	Signal transduction mechanisms
isogroup52599_g1	Transcription
isogroup52600_g1	Chromatin structure and dynamics
isogroup52601_g1	Lipid transport and metabolism
isogroup52602_g2	Cell cycle control, cell division, chromosome partitioning
isogroup52602_g3	Cell cycle control, cell division, chromosome partitioning
isogroup52608_g3	Signal transduction mechanisms
isogroup52609_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52612_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup52618_g1	Translation, ribosomal structure and biogenesis
isogroup52629_g1	Amino acid transport and metabolism
isogroup52633_g1	Signal transduction mechanisms
isogroup52634_g1	Posttranslational modification, protein turnover, chaperones
isogroup52635_g1	Signal transduction mechanisms
isogroup52640_g1	Posttranslational modification, protein turnover, chaperones
isogroup52645_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52649_g1	Signal transduction mechanisms
isogroup52651_g1	Transcription
isogroup52653_g1	Cell wall/membrane/envelope biogenesis
isogroup52656_g1	RNA processing and modification
isogroup52660_g1	Amino acid transport and metabolism
isogroup52665_g1	Energy production and conversion
isogroup52673_g1	Signal transduction mechanisms
isogroup52676_g1	Inorganic ion transport and metabolism
isogroup52678_g1	Amino acid transport and metabolism
isogroup52681_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup52681_g2	Secondary metabolites biosynthesis, transport and catabolism
isogroup52682_g1	Amino acid transport and metabolism
isogroup52685_g1	Posttranslational modification, protein turnover, chaperones
isogroup52687_g1	Cytoskeleton
isogroup52688_g3	Cell cycle control, cell division, chromosome partitioning
isogroup52688_g4	Signal transduction mechanisms
isogroup52692_g1	Cytoskeleton
isogroup52693_g1	Signal transduction mechanisms
isogroup52695_g1	Transcription
isogroup52697_g3	Transcription
isogroup526_g1	Posttranslational modification, protein turnover, chaperones
isogroup52704_g1	Cytoskeleton
isogroup52705_g1	Chromatin structure and dynamics
isogroup52706_g1	Cell cycle control, cell division, chromosome partitioning
isogroup52707_g1	Posttranslational modification, protein turnover, chaperones
isogroup52714_g1	Posttranslational modification, protein turnover, chaperones
isogroup52716_g1	Posttranslational modification, protein turnover, chaperones
isogroup52718_g1	Posttranslational modification, protein turnover, chaperones
isogroup52721_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup52722_g1	Amino acid transport and metabolism
isogroup52723_g2	Coenzyme transport and metabolism
isogroup52727_g1	Posttranslational modification, protein turnover, chaperones
isogroup52728_g1	Posttranslational modification, protein turnover, chaperones
isogroup52730_g1	Transcription
isogroup52733_g1	Coenzyme transport and metabolism
isogroup52735_g1	Carbohydrate transport and metabolism
isogroup52737_g1	RNA processing and modification
isogroup52740_g1	Amino acid transport and metabolism
isogroup52742_g1	Posttranslational modification, protein turnover, chaperones
isogroup52743_g2	Signal transduction mechanisms
isogroup52746_g1	Inorganic ion transport and metabolism
isogroup52748_g1	Lipid transport and metabolism
isogroup52755_g1	Carbohydrate transport and metabolism
isogroup52757_g1	Cell wall/membrane/envelope biogenesis
isogroup52759_g1	Cytoskeleton
isogroup52760_g1	Chromatin structure and dynamics
isogroup52761_g1	Inorganic ion transport and metabolism
isogroup52762_g2	Replication, recombination and repair
isogroup52766_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52767_g1	Signal transduction mechanisms
isogroup52768_g1	Replication, recombination and repair
isogroup52770_g1	Transcription
isogroup52771_g1	Defense mechanisms
isogroup52777_g1	Lipid transport and metabolism
isogroup52785_g2	Posttranslational modification, protein turnover, chaperones
isogroup52786_g1	Amino acid transport and metabolism
isogroup52789_g1	Signal transduction mechanisms
isogroup5278_g1	Transcription
isogroup52790_g1	Signal transduction mechanisms
isogroup52797_g1	Cell wall/membrane/envelope biogenesis
isogroup52802_g1	Transcription
isogroup52804_g1	RNA processing and modification
isogroup52811_g1	RNA processing and modification
isogroup52814_g1	Signal transduction mechanisms
isogroup52817_g1	Signal transduction mechanisms
isogroup52822_g1	Carbohydrate transport and metabolism
isogroup52825_g1	Inorganic ion transport and metabolism
isogroup52828_g1	Signal transduction mechanisms
isogroup52829_g1	RNA processing and modification
isogroup52830_g1	Signal transduction mechanisms
isogroup52831_g1	RNA processing and modification
isogroup52834_g1	Carbohydrate transport and metabolism
isogroup52838_g1	Carbohydrate transport and metabolism
isogroup52842_g1	Posttranslational modification, protein turnover, chaperones
isogroup52844_g1	Lipid transport and metabolism
isogroup52846_g1	Carbohydrate transport and metabolism
isogroup52853_g1	Transcription
isogroup52856_g2	Translation, ribosomal structure and biogenesis
isogroup52861_g1	Signal transduction mechanisms
isogroup52865_g1	Posttranslational modification, protein turnover, chaperones
isogroup52868_g1	Posttranslational modification, protein turnover, chaperones
isogroup52874_g1	Posttranslational modification, protein turnover, chaperones
isogroup52875_g1	Cell cycle control, cell division, chromosome partitioning
isogroup52878_g1	Posttranslational modification, protein turnover, chaperones
isogroup52881_g5	Cell wall/membrane/envelope biogenesis
isogroup52882_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup52883_g2	Replication, recombination and repair
isogroup52884_g2	Cytoskeleton
isogroup52886_g1	Signal transduction mechanisms
isogroup52888_g1	Transcription
isogroup52894_g1	Transcription
isogroup52902_g1	Signal transduction mechanisms
isogroup52909_g1	Cell cycle control, cell division, chromosome partitioning
isogroup52911_g1	Transcription
isogroup52912_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52915_g1	Signal transduction mechanisms
isogroup52916_g1	Posttranslational modification, protein turnover, chaperones
isogroup52918_g1	Signal transduction mechanisms
isogroup52922_g1	Signal transduction mechanisms
isogroup52923_g1	Translation, ribosomal structure and biogenesis
isogroup52932_g1	Signal transduction mechanisms
isogroup52933_g1	RNA processing and modification
isogroup52935_g1	Signal transduction mechanisms
isogroup52941_g2	Replication, recombination and repair
isogroup52943_g1	Posttranslational modification, protein turnover, chaperones
isogroup52943_g2	Posttranslational modification, protein turnover, chaperones
isogroup52944_g2	RNA processing and modification
isogroup52948_g1	Posttranslational modification, protein turnover, chaperones
isogroup52949_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup52949_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup52954_g1	RNA processing and modification
isogroup52958_g1	Cytoskeleton
isogroup52965_g1	Coenzyme transport and metabolism
isogroup52971_g1	RNA processing and modification
isogroup52978_g1	Energy production and conversion
isogroup52979_g1	Replication, recombination and repair
isogroup52979_g2	Energy production and conversion
isogroup52982_g1	Carbohydrate transport and metabolism
isogroup52985_g1	Cell wall/membrane/envelope biogenesis
isogroup52987_g1	Signal transduction mechanisms
isogroup52990_g1	Cytoskeleton
isogroup52991_g1	Transcription
isogroup52993_g1	Lipid transport and metabolism
isogroup52995_g1	Posttranslational modification, protein turnover, chaperones
isogroup52997_g1	Carbohydrate transport and metabolism
isogroup53003_g1	Signal transduction mechanisms
isogroup53003_g3	Signal transduction mechanisms
isogroup53003_g4	Signal transduction mechanisms
isogroup53006_g1	Signal transduction mechanisms
isogroup53009_g1	Transcription
isogroup53010_g1	Posttranslational modification, protein turnover, chaperones
isogroup53013_g1	Posttranslational modification, protein turnover, chaperones
isogroup53015_g1	Nucleotide transport and metabolism
isogroup53017_g1	Signal transduction mechanisms
isogroup53027_g1	Translation, ribosomal structure and biogenesis
isogroup53030_g1	Posttranslational modification, protein turnover, chaperones
isogroup53031_g1	Energy production and conversion
isogroup53032_g1	Lipid transport and metabolism
isogroup53033_g1	Posttranslational modification, protein turnover, chaperones
isogroup53034_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup53035_g1	Posttranslational modification, protein turnover, chaperones
isogroup53039_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup53041_g1	Lipid transport and metabolism
isogroup53045_g1	Signal transduction mechanisms
isogroup53047_g1	Replication, recombination and repair
isogroup53050_g1	Energy production and conversion
isogroup53055_g1	Transcription
isogroup53058_g2	Extracellular structures
isogroup53059_g1	Replication, recombination and repair
isogroup53059_g2	Replication, recombination and repair
isogroup5306_g1	Inorganic ion transport and metabolism
isogroup53072_g2	Inorganic ion transport and metabolism
isogroup53074_g1	Posttranslational modification, protein turnover, chaperones
isogroup53075_g1	Cell cycle control, cell division, chromosome partitioning
isogroup53077_g1	Posttranslational modification, protein turnover, chaperones
isogroup53081_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup53082_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup53083_g1	Signal transduction mechanisms
isogroup53083_g3	Replication, recombination and repair
isogroup53091_g1	Posttranslational modification, protein turnover, chaperones
isogroup53097_g1	Inorganic ion transport and metabolism
isogroup53100_g1	Transcription
isogroup53106_g1	Transcription
isogroup53120_g1	Transcription
isogroup53121_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup53129_g1	Transcription
isogroup53131_g1	Posttranslational modification, protein turnover, chaperones
isogroup53135_g1	Translation, ribosomal structure and biogenesis
isogroup53136_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup53141_g1	Replication, recombination and repair
isogroup53142_g1	Energy production and conversion
isogroup53143_g1	Posttranslational modification, protein turnover, chaperones
isogroup53145_g1	Inorganic ion transport and metabolism
isogroup53146_g1	Cytoskeleton
isogroup53146_g2	Cytoskeleton
isogroup53148_g1	Signal transduction mechanisms
isogroup53154_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup53156_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup53161_g1	Inorganic ion transport and metabolism
isogroup53162_g1	Inorganic ion transport and metabolism
isogroup53164_g1	Signal transduction mechanisms
isogroup53170_g1	Amino acid transport and metabolism
isogroup53172_g1	Transcription
isogroup53173_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup53174_g1	Inorganic ion transport and metabolism
isogroup53177_g2	Secondary metabolites biosynthesis, transport and catabolism
isogroup53177_g4	Secondary metabolites biosynthesis, transport and catabolism
isogroup53177_g5	Secondary metabolites biosynthesis, transport and catabolism
isogroup53178_g4	Posttranslational modification, protein turnover, chaperones
isogroup53181_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup53182_g1	Lipid transport and metabolism
isogroup53183_g2	Cytoskeleton
isogroup53185_g1	Signal transduction mechanisms
isogroup53194_g1	Signal transduction mechanisms
isogroup53197_g1	Carbohydrate transport and metabolism
isogroup53208_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup53214_g1	Posttranslational modification, protein turnover, chaperones
isogroup53214_g3	Posttranslational modification, protein turnover, chaperones
isogroup53218_g4	Cell wall/membrane/envelope biogenesis
isogroup53219_g1	Signal transduction mechanisms
isogroup53227_g1	Translation, ribosomal structure and biogenesis
isogroup53229_g3	Posttranslational modification, protein turnover, chaperones
isogroup53230_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup53231_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup53236_g1	Transcription
isogroup53237_g1	Inorganic ion transport and metabolism
isogroup53239_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup53245_g1	Signal transduction mechanisms
isogroup53247_g1	Transcription
isogroup53248_g1	Transcription
isogroup53250_g1	Nucleotide transport and metabolism
isogroup53252_g1	Signal transduction mechanisms
isogroup53253_g1	Transcription
isogroup53254_g1	Transcription
isogroup53255_g2	Signal transduction mechanisms
isogroup53256_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup53257_g2	RNA processing and modification
isogroup53258_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup53261_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup53265_g1	Amino acid transport and metabolism
isogroup53266_g1	Posttranslational modification, protein turnover, chaperones
isogroup53268_g1	Coenzyme transport and metabolism
